,amount,categoryName,cost,currPrice,productName,serialNum
31,3.0,蛋糕,15.0,17.8,原味曲奇120g,1008861919350377
40,19.0,蛋糕,15.0,17.8,超绵白吐司无蛋350g,1008861919350322
41,3.0,蛋糕,15.0,17.8,花生酥,1008861919350261
42,15.0,蛋糕,12.0,14.7,肉松小贝140g,1008861919350616
43,3.0,蛋糕,15.84,18.0,安琪彩虹慕斯135g,6371251261
44,9.0,蛋糕,22.88,26.0,看家鳗鱼寿司204g,6371251273
45,18.0,蛋糕,32.4,40.8,生椰拿铁135g,2302128712597
46,1.0,蛋糕,28.16,32.0,帝王蟹柳寿司302g,6371251272
47,4.0,蛋糕,34.32,39.0,缤纷组合寿司272g,6371251271
48,6.0,蛋糕,20.1,25.8,全麦果仁吐司5片装,2010317194674
49,3.0,蛋糕,25.52,29.0,一人食寿司231g,6371251270
50,3.0,蛋糕,33.6,42.8,榛子巧克力吐司5片装,2010305181708
51,23.0,蛋糕,34.8,43.8,招牌榴莲110g,2302126180537
52,2.0,蛋糕,31.68,36.0,京禾八点寿司284g,6371251269
53,7.0,蛋糕,16.54,18.8,椰蓉红豆200g,6371251246
54,2.0,蛋糕,15.84,18.0,水果盒子220g,6371251260
55,3.0,蛋糕,15.84,18.0,雪媚娘230g,6371251258
56,5.0,蛋糕,15.84,18.0,桃你喜欢160g,6371251257
57,5.0,蛋糕,17.6,20.0,榴莲酥42g*4,6371251253
58,8.0,蛋糕,28.16,32.0,蛋黄酥64g*4,6371251252
59,8.0,蛋糕,8.8,10.0,奶香片150g,6371251251
60,9.0,蛋糕,8.8,10.0,肉松包60g,6371251249
61,12.0,蛋糕,12.14,13.8,丹麦干果条130g,6371251248
62,19.0,蛋糕,34.8,43.8,流心小芒150g,2302129018543
63,3.0,蛋糕,13.9,15.8,草莓魔法棒120g,6371251247
64,2.0,蛋糕,10.56,12.0,传统寿司卷寿司234g,6371251274
65,7.0,蛋糕,9.8,14.0,司康饼干100g,1008862021070012
66,3.0,蛋糕,13.2,15.0,脏脏包250g,6371251235
67,8.0,蛋糕,13.2,15.0,奶油毛毛虫250g,6371251234
68,5.0,蛋糕,17.8,22.8,原味吐司5片装,2010319242255
69,38.0,蛋糕,34.8,43.8,G0g0Iemon(柠檬)150g,2302124568167
78,28.0,蛋糕,32.4,40.8,紫薯芋泥170g,2302122979120
79,14.0,蛋糕,19.6,24.8,柠檬玛德琳130g,2302122979121
80,20.0,蛋糕,14.0,17.8,原味曲奇110g(一客),2302122979222
81,13.0,蛋糕,11.0,14.0,泡芙,1008862021070005
82,18.0,蛋糕,13.0,16.5,肉松手撕300g,1008862021070008
83,11.0,蛋糕,10.56,12.0,小章鱼60g,6371251236
84,9.0,蛋糕,12.5,16.8,厚切三明治160g,1008862021070018
85,16.0,蛋糕,10.38,11.8,低糖吐司350g,6948942512691
86,8.0,蛋糕,8.62,9.8,玉米吐司270g,6948942511618
87,12.0,蛋糕,28.0,35.8,黑糖红枣吐司5片装,2010314031598
88,7.0,蛋糕,8.62,9.8,杂粮吐司270g,6948942511069
89,3.0,蛋糕,7.5,9.5,醇臻全麦面包400g,6924877506202
90,29.0,蛋糕,34.8,43.8,整个开心125g,2302123079794
91,2.0,蛋糕,12.3,16.0,黄油布利330g,6924877502488
92,1.0,蛋糕,15.6,19.8,榛子巧克力曲奇120g,2301229871234
93,10.0,蛋糕,20.5,26.0,黑森林180g,1008861919351329
94,16.0,蛋糕,12.5,16.0,牛奶喜多块200g,1008861919352135
95,9.0,蛋糕,19.5,24.0,提拉米苏230g,1008861919353231
96,14.0,蛋糕,16.5,19.9,日式低糖红豆土司450g,1008861919353064
97,7.0,蛋糕,11.6,13.8,奶香片120g,1008861919353057
98,24.0,蛋糕,11.5,14.5,南瓜牛角180g,1008861919352159
99,4.0,蛋糕,13.9,16.8,草莓盛宴190g,1008861919353248
100,9.0,蛋糕,13.8,18.0,美式燕麦核桃90g,1008861919352104
101,11.0,蛋糕,12.0,18.0,椰香芒果卷200g,1008861919352081
102,8.0,蛋糕,25.0,32.0,榴莲千层200g,1008861919351350
103,31.0,蛋糕,34.8,43.8,卡百利135g,2302127954082
104,5.0,蛋糕,34.8,43.8,至臻125g,2302122953946
105,13.0,蛋糕,11.26,12.8,乳酸布里欧120g,6371251237
106,3.0,蛋糕,14.0,16.8,椰子球110g,1008861919353347
107,13.0,蛋糕,14.0,16.8,早安日光220g,1008861919353361
116,5.0,蛋糕,13.2,15.0,芝士海苔肉松120g,6371251241
117,12.0,蛋糕,8.0,9.8,肉松沙拉90g,1008861919353323
118,1.0,蛋糕,13.9,15.8,脏脏焦120g,6371251238
119,13.0,蛋糕,11.26,12.8,香橙五指山150g,6371251239
120,13.0,蛋糕,12.5,16.5,阳光提子餐包5个装,1008861919370120
122,8.0,调料,11.5,13.0,海底捞番茄底料200g,6942032700050
123,2.0,调料,12.7,15.9,海底捞清油麻辣火锅底料220g,6942032700029
124,24.0,调料,12.7,15.9,海底捞麻辣香锅220g,6942032700098
125,15.0,调料,8.5,11.0,老干妈红油豆腐乳260g,6921804700184
126,16.0,调料,11.5,13.0,海底捞三鲜火锅底料200g,6942032700067
127,13.0,调料,19.0,24.0,苏伯西红柿蛋花汤80g,6932583203438
128,21.0,调料,8.5,9.5,太太乐鸡精200g,6922130101485
129,13.0,调料,8.0,9.9,海天特级味级鲜酱油500ml,6902265114888
130,7.0,调料,9.8,14.2,海天特级草菇老抽500ml,6902265114369
131,10.0,调料,8.5,11.0,海天特级一品鲜酱油500ml,6902265114345
132,3.0,调料,8.3,11.0,海天特级金标生抽500ml,6902265114321
133,43.0,调料,8.5,10.5,海天蒸鱼豉油450ml,6902265111719
134,5.0,调料,13.5,16.5,梅林午餐肉340g,6902131110020
135,5.0,调料,8.0,10.5,海天红烧酱油500ml,6902265107057
136,6.0,调料,12.0,16.8,鲁花黑豆味极鲜500ml,6958104101861
137,4.0,调料,5.8,8.5,恒顺镇江香醋500ML,6902007115180
138,2012.0,调料,11.0,14.9,鲁花生鲜蚝油518ml,6958104101021
139,12.0,调料,24.0,34.9,桥头老火锅500g,6936072100871
140,341.0,调料,11.0,12.5,鲁花炒菜香酱油500ml,6958104100796
141,20.0,调料,5.8,7.0,桥头粉蒸肉料香辣220g,6936072100468
142,141.0,调料,11.5,13.8,自然鲜红烧酱油500ml,6958104100321
143,7.0,调料,14.0,19.0,小龙坎番茄火锅料250g,6971013100237
144,13.0,调料,6.5,8.8,桥头大盘鸡调料150g,6936072100154
145,35.0,调料,11.0,13.9,窝窝醪糟600g,6924115086107
154,7.0,调料,8.5,10.5,老干妈豆豉油辣椒280g,6921804700757
155,18.0,调料,1.3,1.5,营口大酱150g,6920633801048
156,13.0,调料,11.0,15.2,象国芝麻沙拉汁260g,6972011730051
157,13.0,调料,4.0,5.9,家家餐红薯淀粉200g,6970470758319
158,2.0,调料,4.7,5.9,麻辣川师剁辣椒200g,6924116188879
159,36.0,调料,10.8,14.0,红九九400g,6933453800078
160,13.0,调料,6.4,8.5,海天鲜味生抽王500ml,6902265170501
161,7.0,调料,4.7,5.9,麻辣川师剁椒青200g,6924116170089
162,13.0,调料,4.7,5.9,麻辣川师小米辣200g,6924116170010
163,5.0,调料,14.0,19.0,小龙坎牛油火锅料198g,6970695160089
164,17.0,调料,5.5,6.8,海天香醋445ml,6902265115496
165,6.0,调料,6.8,9.5,老才臣饺子醋500ml,6930628801304
166,15.0,调料,5.8,7.8,欣和葱伴侣豆瓣酱300g,6921204802204
167,6.0,调料,9.9,11.5,海天味极鲜750ml,6902265150015
168,8.0,调料,18.0,23.2,梅林精制午餐肉258g,6902131130882
169,11.0,调料,8.0,12.0,梅林八宝饭350G,6902131130011
170,11.0,调料,13.0,16.5,太太乐鲜鸡汁238g,6922130118483
171,1.0,调料,5.5,6.8,淘大黄豆酱油550ml,6972559820108
172,5.0,调料,4.5,5.9,瓜渚湖黄酒500ml,6920319827799
173,74.0,调料,1.5,1.8,滋品源碱面150g,6942046300017
174,1.0,调料,4.5,8.0,野森林海带结80g,6974919370124
175,12.0,调料,12.0,15.5,海天金标蚝油625g,6902265590712
176,34.0,调料,4.5,6.5,海底捞火锅蘸料香辣120g,6955381400700
177,28.0,调料,4.5,6.5,海底捞火锅蘸料原味120g,6955381400601
178,9.0,调料,12.5,14.9,小肥羊辣火锅235g,6935953399991
179,11.0,调料,3.0,5.5,野森林香叶40g,6974919371343
180,411.0,调料,9.0,13.0,阿一波虾皮50g,6926213560831
181,14.0,调料,23.0,33.8,野森林菌汤料包100g,6974919370025
182,8.0,调料,6.5,7.9,海天上等蚝油700ml,6902265360018
183,25.0,调料,5.7,8.0,野森林黑豆皮120g,6928710605138
192,25.0,调料,5.7,8.0,野森林火锅豆皮150g,6928710605176
193,24.0,调料,5.3,6.3,家乐浓汤宝猪骨64g,6922848608870
194,31.0,调料,5.3,6.3,家乐浓汤宝老母鸡64g,6922848608894
195,218.0,调料,10.5,15.0,野森林高良姜150g,6928710609518
196,267.0,调料,15.5,19.9,野森林洋槐蜂蜜500g,6971947498080
197,53.0,调料,3.5,4.7,好人家麻婆豆腐80g,6920143500509
198,16.0,调料,2.2,2.8,天香杂酱面酱180g,6944296500049
199,2.0,调料,18.0,21.8,冠生园蜂蜜500g,6930305500049
200,19.0,调料,8.5,11.8,好时百梦多咖喱（微辣）,6936749501116
201,13.0,调料,4.5,5.7,北美林红豆馅400g,6935616500016
202,8.0,调料,16.0,25.9,麻辣先生菜小方火锅料240g,6971851560439
203,8.0,调料,5.5,6.5,海天黄豆酱230g,6902265470236
204,13.0,调料,7.5,12.0,海天海鲜酱,6902265440291
205,9.0,调料,4.5,5.9,海天番茄沙司250g,6902265540250
206,10.0,调料,10.0,12.5,李锦记蒸鱼豉油410ml,6918678423035
207,169.0,调料,6.0,7.7,阿一波橄榄菜185g,6926213559019
208,39.0,调料,12.0,18.9,麻辣先生手工牛油火锅料200g,6971851560026
209,16.0,调料,19.0,24.0,苏伯紫菜蛋花汤80g,6932583206590
210,649.0,调料,7.0,9.8,鲁花糯米香醋500ml,6934126262933
211,26.0,调料,1.0,1.2,川南麻辣萝卜丝53g,6915993302229
212,1.0,调料,3.2,4.0,川南袋装干豆豉200g,6915993301895
213,2.0,调料,10.5,12.5,亨氏黑胡椒酱200g,6921956645586
214,13.0,调料,10.5,12.5,亨氏烧烤酱200g,6921956645593
215,11.0,调料,1.4,1.8,滋品源小苏打200g,6942046300055
216,4.0,调料,1.0,1.2,川南学生榨菜53g,6915993303028
217,237.0,调料,11.0,16.9,鲁花黑糯米醋500ml,6934126262346
218,110.0,调料,6.0,7.5,鲁花9度白醋500ml,6934126261899
219,12.0,调料,6.4,8.5,海天老抽王500ml,6902265240501
220,23.0,调料,9.0,13.0,甘竹牌豆豉鱼184g,6902534238499
221,27.0,调料,8.9,13.0,甘竹牌香辣豆豉鱼184g,6902534238338
230,11.0,调料,8.4,10.9,海天草菇老抽500ml,6902265210504
231,46.0,调料,10.5,15.0,野森林白芷200g,6928710609525
232,88.0,调料,22.0,32.0,野森林八角100g,6928710609594
233,124.0,调料,43.0,63.0,野森林肉蔻300g,6928710609532
234,162.0,调料,26.0,38.0,野森林白寇90g,6928710609549
235,17.0,调料,8.5,13.0,野森林小茴香200g,6928710609556
236,74.0,调料,18.0,26.0,野森林丁香200g,6928710609563
237,359.0,调料,27.0,39.0,野森林花椒150g,6928710609570
238,3.0,调料,8.5,10.5,李锦记财神蚝油255g,6918678310014
239,2.0,调料,19.0,28.0,野森林草果200g,6928710609600
240,1.0,调料,6.0,8.5,野森林辣椒段150g,6928710609761
241,8.0,调料,11.5,15.7,野森林辣椒面300g,6928710609778
242,4.0,调料,8.5,10.8,蜀兴郫县豆瓣酱1kg,6939044610002
243,-1.0,调料,4.6,6.4,海天白米醋500ml,6902265610014
244,28.0,调料,9.0,12.0,丘比沙拉酱(香甜）200g,6910160312377
245,19.0,调料,8.5,11.8,百梦多咖喱原味100g,6936749501109
246,132.0,调料,1.3,1.8,海藻盐350G,6926198012233
247,18.0,调料,35.0,50.4,千禾有机酱油500ml,6928312900181
248,6.0,调料,18.0,22.0,风球辣鲜露472g,6920267904344
249,7.0,调料,6.0,7.6,李锦记锦珍生抽500ml,6922824055063
250,8.0,调料,7.8,9.9,李锦记凉拌汁207ml,4893888001360
251,4.0,调料,9.0,11.5,李锦记特级味极鲜500ml,6922824001329
252,5.0,调料,13.5,16.0,风球黑胡椒汁250g,6920267904146
253,42.0,调料,3.0,3.9,王守义饺子馅料45g,6906303888908
254,38.0,调料,2.8,3.9,王守义十三香45g,6906303888885
255,7.0,调料,7.0,9.9,李锦记精选生抽500ml,6922824055018
256,6.0,调料,12.0,17.5,千禾头道原香180天,6928312900204
257,3.0,调料,11.2,13.5,六必居纯芝麻酱300g,6909689901483
258,7.0,调料,8.8,10.8,好运多香菇牛肉酱218g,6947769901008
259,9.0,调料,6.5,9.5,紫林金牌陈醋3年500ml,6922165900787
268,12.0,调料,8.0,10.9,紫林金牌老陈醋5年500ml,6922165900770
269,641.0,调料,3.0,5.0,雪天低钠盐350g,6956064018670
270,2.0,调料,1.2,2.0,雪天加碘盐400g,6956064018861
271,9.0,调料,9.0,11.6,好运多夹馍酱辣280g,6947769900766
272,20.0,调料,5.9,7.0,王致和精制料酒500ml,6907592001245
273,7.0,调料,9.0,12.8,王致和纯芝麻酱225g,6907592002013
274,126.0,调料,3.8,5.5,王守义花椒粉20g,6906303004476
275,37.0,调料,3.0,4.0,王守义炖肉24g,6906303004469
276,21.0,调料,7.8,10.8,赖汤圆心340g,6907661938847
277,10.0,调料,7.8,10.8,赖汤圆粉610g,6907661938854
278,89.0,调料,3.0,4.0,王守义卤料24g,6906303004643
279,-1.0,调料,6.5,8.5,王守义八角55g,6906303002441
280,38.0,调料,11.0,16.5,王守义十三香花椒55g,6906303002434
281,1.0,调料,3.2,4.1,乌江脆口榨菜120g,6901754040936
282,13.0,调料,11.5,19.2,千禾糯米香醋1L,6928312961090
283,38.0,调料,5.9,7.5,王致和葱姜料酒500ml,6907592001948
284,5.0,调料,9.0,11.7,千禾窖醋2年1.8升,6928312911668
285,13.0,调料,12.0,14.0,风球鲍汁蚝油390g,6920267909844
286,2.0,调料,7.0,8.8,王致和大块腐乳340g,6907592000026
287,12.0,调料,11.5,16.0,风球黑椒牛排酱250g,6920267907420
288,10.0,调料,6.5,8.5,喜神醪糟500g,6928454900087
289,5.0,调料,6.0,7.9,李锦记金标生抽500ml,4893888001575
290,14.0,调料,2.2,2.8,王致和干黄酱180g,6907592001429
291,69.0,调料,4.5,5.5,王守义白胡椒粉25g,6906303004612
292,7.0,调料,12.9,17.0,仲景花椒油258ml,6942806982989
293,18.0,调料,14.0,18.0,仲景麻辣油258ml,6942806982972
294,12.0,调料,8.5,10.2,千禾特级草菇老抽500ml,6928312918001
295,12.0,调料,10.5,13.5,仲景香菇酱麻辣210g,6942806982064
296,4.0,调料,10.0,13.5,仲景香菇酱原味210g,6942806981951
297,9.0,调料,9.0,11.5,李锦记薄盐生抽500ml,6922824000643
306,3041.0,调料,10.0,13.9,鲁花芝麻香油180ML,6934230050129
307,4.0,调料,24.0,37.4,千禾180天头道酱油1.28L,6928312900525
308,133.0,调料,1.5,1.9,安琪酵母15g,6917790975323
309,24.0,调料,10.5,13.5,仲景香辣香菇酱215g,6942806981999
310,18.0,调料,16.5,21.0,千禾有机酱油210ml,6928312984228
311,22.0,调料,11.9,15.0,仲景牛肉酱五香210g,6942806983528
312,8.0,调料,7.0,8.8,王致和玫瑰腐乳340g,6907592000033
313,74.0,调料,6.0,7.9,王致和白腐乳240g,6907592007056
314,45.0,调料,7.0,8.8,王致和红辣腐乳340g,6907592000040
315,2058.0,调料,25.0,32.9,鲁花小磨香油260ml,6971114920178
316,2841.0,调料,11.5,14.9,自然鲜酱香酱油500ml,6931299062681
317,12.0,调料,11.9,15.0,仲景牛肉酱鲜辣210g,6942806983511
318,23.0,调料,10.5,14.5,仲景辣椒油258ml,6942806983047
319,789.0,调料,7.2,8.5,鲁花料酒500ml,6931299062605
321,728.0,冻货类,44.0,53.0,柳伍麻辣小龙虾700g,6975235721362
322,13.0,冻货类,13.5,18.2,叁宝面筋小串40串,6975086650323
323,1.0,冻货类,13.0,15.8,安井鱼籽包240g,6971738655326
324,60.0,冻货类,17.5,21.5,恒都儿童牛排2片装,6954808611156
325,5.0,冻货类,9.0,11.8,思念葱香手抓饼450g,6921665714436
326,-1.0,冻货类,18.0,21.5,安井撒尿牛丸240g,6971738655333
327,1.0,冻货类,13.0,15.8,安井鱼豆腐240g,6971738655371
328,11.0,冻货类,9.0,11.8,思念原味手抓饼450g,6921665714429
329,60.0,冻货类,24.0,29.8,恒都秘制牛排2片装,6954808611118
330,18.0,冻货类,37.0,48.0,叁宝秘制鸡脆骨10串,6975086650064
331,20.0,冻货类,52.0,61.5,美尔滋原切上脑肥牛肉片500g,6958196800338
332,584.0,冻货类,14.0,17.5,大用金甲鸡柳400g,6973669041100
333,11.0,冻货类,48.0,62.0,叁宝精品羊排肉串10串,6975086650057
334,18.0,冻货类,38.5,49.5,叁宝呼伦贝尔鲜羊肉串（大）10串,6975086650040
335,8.0,冻货类,38.5,49.5,叁宝呼伦贝尔鲜羊肉串（小）15串,6975086650033
344,34.0,冻货类,20.0,26.5,叁宝秘制鸡翅中香辣3串,6975086650071
345,10.0,冻货类,37.5,48.5,叁宝秦川黄牛鲜肉串25串,6975086650026
346,3.0,冻货类,27.0,33.9,湾仔码头虾皇小云吞400g,4891913750351
347,12.0,冻货类,30.5,39.5,叁宝秦川黄牛牛排肉筋大串10串,6975086650019
348,12.0,冻货类,48.0,59.8,众厨乐臭鲑鱼350g,6971081780034
349,241.0,冻货类,33.0,42.6,恒都涮烤牛肉片280g,6954808612139
350,65.0,冻货类,17.5,21.5,恒都黑椒牛排2片装,6954808613334
351,155.0,冻货类,38.0,47.5,恒都原切牛腩块500g,6954808612351
352,61.0,冻货类,33.0,42.6,恒都涮烤羊肉片280g,6954808612146
353,303.0,冻货类,14.0,18.5,大用鸡米花400g,6973669043081
354,14.0,冻货类,10.0,12.8,思念大黄米黑芝麻汤圆454g,6921665732577
355,14.0,冻货类,21.5,28.5,叁宝秘制小郡肝15串,6975086650095
356,10.0,冻货类,30.0,39.5,叁宝烤鱿鱼50串,6975086650293
357,8.0,冻货类,12.0,15.8,叁宝玉米粒（小串）30串,6975086650309
358,19.0,冻货类,7.0,9.5,叁宝烤鱼豆腐5串,6975086650316
359,60.0,冻货类,24.0,29.8,恒都菲力牛排2片装,6954808611095
360,8.0,冻货类,38.0,48.6,万顺童子鸡700g,6943890900422
361,766.0,冻货类,26.0,30.0,特级大青虾500g,0101020211013
362,508.0,冻货类,38.0,43.0,精选墨鱼仔500g,0101020211015
363,393.0,冻货类,39.0,44.9,北极甜虾500g,0101020211016
364,521.0,冻货类,51.0,58.5,特级鲳鱼500g,0101020211017
365,77.0,冻货类,28.0,35.8,草小鸡鸡翅根700g,6943890900620
366,378.0,冻货类,54.0,66.5,草小鸡鸡翅中700g,6943890900613
367,1.0,冻货类,31.5,39.0,草小鸡鸡腿1kg,6943890900477
368,920.0,冻货类,41.5,48.0,舟山带鱼1kg,0101020211012
369,8.0,冻货类,42.0,54.0,万顺土鸡900g,6943890900415
370,39.0,冻货类,54.0,69.5,万顺老母鸡1.45kg,6943890900408
371,327.0,冻货类,33.0,39.0,草原宜品羊肉片380g,6943890900392
372,440.0,冻货类,33.0,39.0,草原宜品牛肉片380g,6943890900385
373,3.0,冻货类,99.0,129.0,真空大虾仁700g,6939904900380
382,120.0,冻货类,17.0,22.0,蜀海嫩滑滑牛150g,6972605230370
383,188.0,冻货类,17.0,22.0,蜀海麻辣牛肉150g,6972605230059
384,183.0,冻货类,18.5,25.0,蜀海筷子牛肉150g,6972605230073
385,3.0,冻货类,13.0,15.8,安井包心鱼丸240g,6971738655388
386,1.0,冻货类,35.0,43.0,皇上皇中华老字号400g,6972251252856
387,4.0,冻货类,32.0,39.9,焦香蜜汁肠260g袋,6970079710763
388,3.0,冻货类,32.0,39.9,尊乐波兰肠260g袋,6970079710534
389,7.0,冻货类,32.0,39.9,尊乐牌烤肠260g袋,6970079710336
390,16.0,冻货类,13.0,15.8,安井蟹味宝240g,6971738655395
391,3.0,冻货类,21.0,24.5,安井潮汕牛丸200g,6971738655401
392,4.0,冻货类,19.0,21.8,安井鱼籽福袋150g,6971738656095
393,27.0,冻货类,35.0,43.5,苏榄眉鱼1,6974036910050
394,675.0,冻货类,58.0,67.0,特大青虾仁500g,0101020211011
395,6.0,冻货类,10.0,12.8,思念无糖黑芝麻汤圆400g,6921665700194
396,6.0,冻货类,30.0,36.9,皇上皇湘味腊肉200g,6972251252733
397,19.0,冻货类,78.0,95.5,皇上皇五花腊肉500g,6972251252436
398,20.0,冻货类,32.0,39.0,皇上皇佳福腊肠300g,6972251252245
399,17.0,冻货类,70.0,90.0,北极甜虾750g,6943890900333
400,25.0,冻货类,120.0,147.5,珍品堂即食海参180g,6944318900734
401,5.0,冻货类,75.0,98.0,黑虎虾10头/包,6957890900335
402,130.0,冻货类,26.5,34.6,草小鸡鸡胸肉700g,6943890900637
403,18.0,冻货类,13.0,17.5,蜀海麻辣鸡胗150g,6972605230189
404,155.0,冻货类,42.8,49.9,深海日记三文鱼扒200g,6959540361321
405,3.0,冻货类,18.0,23.0,好邦鸡脯肉1000g,6947689112102
406,7.0,冻货类,18.5,21.9,深海日记速冻生蚝肉200g,6959540364063
407,14.0,冻货类,50.0,59.0,好邦单冻翅中1000g,6947689112454
408,239.0,冻货类,26.0,29.9,深海日记国产翡翠白虾300g,6959540362274
409,13.0,冻货类,14.5,18.0,海欣芝士宝120g,6920732113103
410,16.0,冻货类,15.0,18.0,海欣蟹膏宝120g,6920732113165
411,10.0,冻货类,15.0,18.0,海欣龙虾球120g,6920732113196
420,127.0,冻货类,52.0,59.9,深海日记大西洋三文鱼200g,6959540361406
421,3.0,冻货类,30.0,37.9,湾仔码头猪肉白菜水饺720g,4891913367238
422,18.0,冻货类,15.0,18.0,海欣撒尿牛肉丸120g,6920732115237
423,14.0,冻货类,15.0,18.0,海欣蟹味棒130g,6920732115244
424,1.0,冻货类,43.0,49.8,蓝雪巴沙鱼柳680g,6970525359997
425,10.0,冻货类,77.0,88.0,蓝雪阿根廷红虾500g,6970525359683
426,12.0,冻货类,120.0,138.0,蓝雪阿根廷红虾生凤尾500g,6970525359362
427,5.0,冻货类,135.0,158.0,蓝雪青虾仁1kg,6970525356309
428,2.0,冻货类,130.0,148.0,蓝雪三文鱼扒850g,6970525356118
429,8.0,冻货类,30.0,37.0,白蕉海鲈鱼500g,6971893820010
430,5.0,冻货类,63.0,78.0,好邦烤翅中1500g,6970567819022
431,1.0,冻货类,17.0,21.0,盐酥鸡米花800g,6970567810067
432,7.0,冻货类,150.0,185.0,屿品堂海参,6973820980132
433,8.0,冻货类,12.5,16.8,耗黄叉烧包300g,6973382093530
434,29.0,冻货类,61.0,69.9,舟山去嘴去尾带鱼1kg,6970805096345
435,1.0,冻货类,60.0,69.9,正洋冻小龙虾尾450g,6970212432866
436,2.0,冻货类,50.0,61.0,海之榕鲍鱼1,6971194100019
437,374.0,冻货类,17.0,21.8,渔之萃蟹柳棒,6930287100107
438,52.0,冻货类,99.0,129.0,绿环真空大虾仁700g,6975471520019
439,-4.0,冻货类,17.0,21.0,整切眼肉牛排150g,6945482421773
440,21.0,冻货类,41.5,49.9,三去珍珠石斑鱼451g,6974259420367
441,9.0,冻货类,32.0,39.9,湾仔码头韭黄水饺400g,4891913367344
442,2.0,冻货类,15.0,18.9,鲜美来巴沙鱼248g,6950327000884
443,261.0,冻货类,14.0,17.5,大用狮子头400g,6924750000995
444,119.0,冻货类,16.8,19.9,深海日记脆口须200g,6959540371092
445,2.0,冻货类,17.0,19.9,深海日记鱿鱼花200g,6959540371030
446,218.0,冻货类,130.0,160.0,国产青虾1.4kg,6934624370680
447,93.0,冻货类,32.0,39.0,味尔佳黄花鱼,6948431109968
448,13.0,冻货类,20.5,25.8,鲜美来火锅八爪鱼200g,6950327001041
449,6.0,冻货类,19.5,23.9,鲜美来火锅鱿鱼须200g,6950327001058
458,1.0,冻货类,103.0,118.0,深海日记南极银鳕鱼块150g,6959540368115
459,330.0,冻货类,33.0,42.6,恒都上脑牛肉片200g,6954808610319
460,9.0,冻货类,23.5,29.0,海欣优选火锅包385g,6920732131244
461,135.0,冻货类,35.0,45.6,恒都牛肉馅500g,6954808603281
462,17.0,冻货类,31.0,37.9,九生堂臻选黒毛肚150g,6970010922910
463,495.0,冻货类,23.0,28.5,伊明烤翅500g,6933190801000
464,370.0,冻货类,87.0,99.0,黄金鲍500g,6974622051433
465,7.0,冻货类,34.0,40.0,美尔滋350g羔羊肉盒装1,6958196800499
466,2.0,冻货类,90.0,118.0,精选生虾1300g,6971881050238
467,254.0,冻货类,27.0,33.9,潮香村西冷牛排130g,6947773606388
468,227.0,冻货类,27.0,33.9,潮香村整切眼肉牛排130g,6947773606395
469,101.0,冻货类,47.0,58.8,恒都谷饲牛腱子500g,6954808607234
470,99.0,冻货类,130.0,148.0,南海大对虾400g,6974622051075
471,-2.0,冻货类,25.5,29.5,九生堂油条虾滑脆8个,6970010924945
472,12.0,冻货类,75.0,95.0,虾仁650g,6971881050054
473,19.0,冻货类,230.0,258.0,红爪大对虾450g,6974622050009
474,392.0,冻货类,33.0,42.6,恒都板腱牛肉片200g,6954808610302
475,1.0,冻货类,21.0,26.8,草原美尔滋脆骨羊肉卷200g,6958196800390
477,14.0,副食,35.0,43.2,西澳坚果燕麦脆450g,6905014301263
